Sentence #,Word,Tag
Sentence: 176,additional,e-2-b
Sentence: 176,investors,e-2-i
Sentence: 176,transferred,e-2-i
Sentence: 176,their,e-2-i
Sentence: 176,assets,e-2-i
Sentence: 176,into,e-2-i
Sentence: 176,money,e-2-i
Sentence: 176,funds,e-2-i
Sentence: 176,this,e-2-i
Sentence: 176,month,e-2-i
Sentence: 176,.,o
Sentence: 177,Mr.,e-1-b
Sentence: 177,Baker,e-1-i
Sentence: 177,found,r-b
Sentence: 177,an,e-2-b
Sentence: 177,opening,e-2-i
Sentence: 177,under,e-2-i
Sentence: 177,the,e-2-i
Sentence: 177,house,e-2-i
Sentence: 177,that,e-2-i
Sentence: 177,led,e-2-i
Sentence: 177,to,e-2-i
Sentence: 177,a,e-2-i
Sentence: 177,fume,e-2-i
Sentence: 177,-,e-2-i
Sentence: 177,filled,e-2-i
Sentence: 177,coal,e-2-i
Sentence: 177,mine,e-2-i
Sentence: 177,.,o
Sentence: 178,Mr.,o
Sentence: 178,Baker,o
Sentence: 178,found,o
Sentence: 178,an,e-1-b
Sentence: 178,opening,e-1-i
Sentence: 178,under,e-1-i
Sentence: 178,the,e-1-i
Sentence: 178,house,e-1-i
Sentence: 178,that,o
Sentence: 178,led,r-b
Sentence: 178,to,o
Sentence: 178,a,e-2-b
Sentence: 178,fume,e-2-i
Sentence: 178,-,e-2-i
Sentence: 178,filled,e-2-i
Sentence: 178,coal,e-2-i
Sentence: 178,mine,e-2-i
Sentence: 178,.,o
Sentence: 179,The,e-1-b
Sentence: 179,second,e-1-i
Sentence: 179,marital,e-1-i
Sentence: 179,privilege,e-1-i
Sentence: 179,cited,r-b
Sentence: 179,by,o
Sentence: 179,Mrs.,e-2-b
Sentence: 179,Marcos,e-2-i
Sentence: 179,protects,o
Sentence: 179,confidential,o
Sentence: 179,communications,o
Sentence: 179,between,o
Sentence: 179,spouses,o
Sentence: 179,.,o
Sentence: 180,The,e-1-b
Sentence: 180,second,e-1-i
Sentence: 180,marital,e-1-i
Sentence: 180,privilege,e-1-i
Sentence: 180,cited,o
Sentence: 180,by,o
Sentence: 180,Mrs.,o
Sentence: 180,Marcos,o
Sentence: 180,protects,r-b
Sentence: 180,confidential,e-2-b
Sentence: 180,communications,e-2-i
Sentence: 180,between,o
Sentence: 180,spouses,o
Sentence: 180,.,o
Sentence: 181,Other,e-1-b
Sentence: 181,Senators,e-1-i
Sentence: 181,want,r-b
Sentence: 181,to,e-2-b
Sentence: 181,lower,e-2-i
Sentence: 181,the,e-2-i
Sentence: 181,down,e-2-i
Sentence: 181,payments,e-2-i
Sentence: 181,required,e-2-i
Sentence: 181,on,e-2-i
Sentence: 181,FHA,e-2-i
Sentence: 181,-,e-2-i
Sentence: 181,insured,e-2-i
Sentence: 181,loans,e-2-i
Sentence: 181,.,o
Sentence: 182,Other,o
Sentence: 182,Senators,o
Sentence: 182,want,o
Sentence: 182,to,o
Sentence: 182,lower,o
Sentence: 182,the,o
Sentence: 182,down,e-1-b
Sentence: 182,payments,e-1-i
Sentence: 182,required,r-b
Sentence: 182,on,o
Sentence: 182,FHA,e-2-b
Sentence: 182,-,e-2-i
Sentence: 182,insured,e-2-i
Sentence: 182,loans,e-2-i
Sentence: 182,.,o
Sentence: 183,The,o
Sentence: 183,machine,o
Sentence: 183,can,o
Sentence: 183,run,o
Sentence: 183,software,e-1-b
Sentence: 183,written,r-b
Sentence: 183,for,o
Sentence: 183,other,e-2-b
Sentence: 183,Mips,e-2-i
Sentence: 183,computers,e-2-i
Sentence: 183,",",o
Sentence: 183,the,o
Sentence: 183,company,o
Sentence: 183,said,o
Sentence: 183,.,o
Sentence: 184,People,e-1-b
Sentence: 184,close,e-1-i
Sentence: 184,to,e-1-i
Sentence: 184,the,e-1-i
Sentence: 184,GM,e-1-i
Sentence: 184,-,e-1-i
Sentence: 184,Jaguar,e-1-i
Sentence: 184,talks,e-1-i
Sentence: 184,agreed,r-b
Sentence: 184,that,o
Sentence: 184,Ford,e-2-b
Sentence: 184,now,e-2-i
Sentence: 184,may,e-2-i
Sentence: 184,be,e-2-i
Sentence: 184,able,e-2-i
Sentence: 184,to,e-2-i
Sentence: 184,shut,e-2-i
Sentence: 184,out,e-2-i
Sentence: 184,General,e-2-i
Sentence: 184,Motors,e-2-i
Sentence: 184,.,o
Sentence: 185,Jaguar,e-1-b
Sentence: 185,shares,e-1-i
Sentence: 185,closed,r-b
Sentence: 185,at,e-2-b
Sentence: 185,869,e-2-i
Sentence: 185,pence,e-2-i
Sentence: 185,",",e-2-i
Sentence: 185,up,e-2-i
Sentence: 185,122,e-2-i
Sentence: 185,pence,e-2-i
Sentence: 185,",",e-2-i
Sentence: 185,on,e-2-i
Sentence: 185,hefty,e-2-i
Sentence: 185,turnover,e-2-i
Sentence: 185,of,e-2-i
Sentence: 185,9.7,e-2-i
Sentence: 185,million,e-2-i
Sentence: 185,shares,e-2-i
Sentence: 185,.,o
Sentence: 186,Large,e-1-b
Sentence: 186,cross,e-1-i
Sentence: 186,-,e-1-i
Sentence: 186,border,e-1-i
Sentence: 186,deals,e-1-i
Sentence: 186,numbered,r-b
Sentence: 186,51,e-2-b
Sentence: 186,and,o
Sentence: 186,totaled,o
Sentence: 186,$,o
Sentence: 186,17.1,o
Sentence: 186,billion,o
Sentence: 186,in,o
Sentence: 186,the,o
Sentence: 186,second,o
Sentence: 186,quarter,o
Sentence: 186,",",o
Sentence: 186,the,o
Sentence: 186,firm,o
Sentence: 186,added,o
Sentence: 186,.,o
Sentence: 187,``,o
Sentence: 187,There,o
Sentence: 187,are,o
Sentence: 187,some,e-1-b
Sentence: 187,things,e-1-i
Sentence: 187,that,o
Sentence: 187,have,o
Sentence: 187,gone,r-b
Sentence: 187,on,o
Sentence: 187,here,e-2-b
Sentence: 187,that,o
Sentence: 187,nobody,o
Sentence: 187,can,o
Sentence: 187,explain,o
Sentence: 187,",",o
Sentence: 187,'',o
Sentence: 187,she,o
Sentence: 187,says,o
Sentence: 187,.,o
Sentence: 188,``,o
Sentence: 188,There,o
Sentence: 188,are,o
Sentence: 188,some,e-1-b
Sentence: 188,things,e-1-i
Sentence: 188,that,e-1-i
Sentence: 188,have,e-1-i
Sentence: 188,gone,e-1-i
Sentence: 188,on,e-1-i
Sentence: 188,here,e-1-i
Sentence: 188,that,o
Sentence: 188,nobody,e-2-b
Sentence: 188,can,o
Sentence: 188,explain,r-b
Sentence: 188,",",o
Sentence: 188,'',o
Sentence: 188,she,o
Sentence: 188,says,o
Sentence: 188,.,o
Sentence: 189,I,o
Sentence: 189,worry,o
Sentence: 189,more,o
Sentence: 189,about,o
Sentence: 189,things,e-1-b
Sentence: 189,becoming,r-b
Sentence: 189,so,e-2-b
Sentence: 189,unraveled,e-2-i
Sentence: 189,on,o
Sentence: 189,the,o
Sentence: 189,other,o
Sentence: 189,side,o
Sentence: 189,that,o
Sentence: 189,they,o
Sentence: 189,might,o
Sentence: 189,become,o
Sentence: 189,unable,o
Sentence: 189,to,o
Sentence: 189,negotiate,o
Sentence: 189,.,o
Sentence: 190,I,o
Sentence: 190,worry,o
Sentence: 190,more,o
Sentence: 190,about,o
Sentence: 190,things,e-1-b
Sentence: 190,becoming,o
Sentence: 190,so,o
Sentence: 190,unraveled,r-b
Sentence: 190,on,e-2-b
Sentence: 190,the,e-2-i
Sentence: 190,other,e-2-i
Sentence: 190,side,e-2-i
Sentence: 190,that,o
Sentence: 190,they,o
Sentence: 190,might,o
Sentence: 190,become,o
Sentence: 190,unable,o
Sentence: 190,to,o
Sentence: 190,negotiate,o
Sentence: 190,.,o
Sentence: 191,I,o
Sentence: 191,worry,o
Sentence: 191,more,o
Sentence: 191,about,o
Sentence: 191,things,e-1-b
Sentence: 191,becoming,o
Sentence: 191,so,o
Sentence: 191,unraveled,o
Sentence: 191,on,o
Sentence: 191,the,o
Sentence: 191,other,o
Sentence: 191,side,o
Sentence: 191,that,o
Sentence: 191,they,o
Sentence: 191,might,r-b
Sentence: 191,become,r-i
Sentence: 191,unable,e-2-b
Sentence: 191,to,e-2-i
Sentence: 191,negotiate,e-2-i
Sentence: 191,.,o
Sentence: 192,A,o
Sentence: 192,federation,o
Sentence: 192,official,o
Sentence: 192,attributed,o
Sentence: 192,the,o
Sentence: 192,decline,o
Sentence: 192,to,o
Sentence: 192,brisk,e-1-b
Sentence: 192,demand,e-1-i
Sentence: 192,from,e-1-i
Sentence: 192,domestic,e-1-i
Sentence: 192,industries,e-1-i
Sentence: 192,backed,r-b
Sentence: 192,by,o
Sentence: 192,continuing,e-2-b
Sentence: 192,economic,e-2-i
Sentence: 192,expansion,e-2-i
Sentence: 192,in,e-2-i
Sentence: 192,Japan,e-2-i
Sentence: 192,.,o
Sentence: 193,A,o
Sentence: 193,federation,o
Sentence: 193,official,o
Sentence: 193,attributed,o
Sentence: 193,the,o
Sentence: 193,decline,o
Sentence: 193,to,o
Sentence: 193,brisk,o
Sentence: 193,demand,o
Sentence: 193,from,o
Sentence: 193,domestic,o
Sentence: 193,industries,o
Sentence: 193,backed,o
Sentence: 193,by,o
Sentence: 193,continuing,r-b
Sentence: 193,economic,e-1-b
Sentence: 193,expansion,e-1-i
Sentence: 193,in,e-2-b
Sentence: 193,Japan,e-2-i
Sentence: 193,.,o
Sentence: 194,But,o
Sentence: 194,it,o
Sentence: 194,could,o
Sentence: 194,also,o
Sentence: 194,help,o
Sentence: 194,American,e-1-b
Sentence: 194,companies,e-1-i
Sentence: 194,",",o
Sentence: 194,which,o
Sentence: 194,also,o
Sentence: 194,are,o
Sentence: 194,starting,r-b
Sentence: 194,to,o
Sentence: 194,try,e-2-b
Sentence: 194,to,e-2-i
Sentence: 194,open,e-2-i
Sentence: 194,the,e-2-i
Sentence: 194,market,e-2-i
Sentence: 194,.,o
Sentence: 195,A,e-1-b
Sentence: 195,company,e-1-i
Sentence: 195,spokesman,e-1-i
Sentence: 195,did,r-b
Sentence: 195,n't,r-i
Sentence: 195,know,r-i
Sentence: 195,Mr.,e-2-b
Sentence: 195,Wakeman,e-2-i
Sentence: 195,'s,e-2-i
Sentence: 195,age,e-2-i
Sentence: 195,.,o
Sentence: 196,The,e-1-b
Sentence: 196,gene,e-1-i
Sentence: 196,thus,o
Sentence: 196,can,r-b
Sentence: 196,prevent,r-i
Sentence: 196,a,e-2-b
Sentence: 196,plant,e-2-i
Sentence: 196,from,e-2-i
Sentence: 196,fertilizing,e-2-i
Sentence: 196,itself,e-2-i
Sentence: 196,.,o
Sentence: 197,Stock,e-1-b
Sentence: 197,prices,e-1-i
Sentence: 197,rallied,r-b
Sentence: 197,as,e-2-b
Sentence: 197,the,e-2-i
Sentence: 197,Georgia,e-2-i
Sentence: 197,-,e-2-i
Sentence: 197,Pacific,e-2-i
Sentence: 197,bid,e-2-i
Sentence: 197,broke,e-2-i
Sentence: 197,the,e-2-i
Sentence: 197,market,e-2-i
Sentence: 197,'s,e-2-i
Sentence: 197,recent,e-2-i
Sentence: 197,gloom,e-2-i
Sentence: 197,.,o
Sentence: 198,Stock,o
Sentence: 198,prices,o
Sentence: 198,rallied,o
Sentence: 198,as,o
Sentence: 198,the,o
Sentence: 198,Georgia,e-1-b
Sentence: 198,-,e-1-i
Sentence: 198,Pacific,e-1-i
Sentence: 198,bid,e-1-i
Sentence: 198,broke,r-b
Sentence: 198,the,e-2-b
Sentence: 198,market,e-2-i
Sentence: 198,'s,e-2-i
Sentence: 198,recent,e-2-i
Sentence: 198,gloom,e-2-i
Sentence: 198,.,o
Sentence: 199,The,e-1-b
Sentence: 199,offering,e-1-i
Sentence: 199,",",e-1-i
Sentence: 199,Series,e-1-i
Sentence: 199,109,e-1-i
Sentence: 199,",",o
Sentence: 199,is,o
Sentence: 199,backed,r-b
Sentence: 199,by,o
Sentence: 199,Freddie,e-2-b
Sentence: 199,Mac,e-2-i
Sentence: 199,10,e-2-i
Sentence: 199,%,e-2-i
Sentence: 199,securities,e-2-i
Sentence: 199,.,o
Sentence: 200,Orkem,e-1-b
Sentence: 200,",",o
Sentence: 200,France,o
Sentence: 200,'s,o
Sentence: 200,third,o
Sentence: 200,-,o
Sentence: 200,largest,o
Sentence: 200,chemical,o
Sentence: 200,group,o
Sentence: 200,",",o
Sentence: 200,said,r-b
Sentence: 200,it,e-2-b
Sentence: 200,would,e-2-i
Sentence: 200,fund,e-2-i
Sentence: 200,the,e-2-i
Sentence: 200,acquisition,e-2-i
Sentence: 200,through,e-2-i
Sentence: 200,internal,e-2-i
Sentence: 200,resources,e-2-i
Sentence: 200,.,o
Sentence: 201,Orkem,o
Sentence: 201,",",o
Sentence: 201,France,e-1-b
Sentence: 201,'s,e-1-i
Sentence: 201,third,e-1-i
Sentence: 201,-,e-1-i
Sentence: 201,largest,e-1-i
Sentence: 201,chemical,e-1-i
Sentence: 201,group,e-1-i
Sentence: 201,",",o
Sentence: 201,said,r-b
Sentence: 201,it,e-2-b
Sentence: 201,would,e-2-i
Sentence: 201,fund,e-2-i
Sentence: 201,the,e-2-i
Sentence: 201,acquisition,e-2-i
Sentence: 201,through,e-2-i
Sentence: 201,internal,e-2-i
Sentence: 201,resources,e-2-i
Sentence: 201,.,o
Sentence: 202,It,o
Sentence: 202,said,o
Sentence: 202,the,e-1-b
Sentence: 202,situation,e-1-i
Sentence: 202,is,o
Sentence: 202,caused,r-b
Sentence: 202,by,o
Sentence: 202,efforts,e-2-b
Sentence: 202,to,e-2-i
Sentence: 202,streamline,e-2-i
Sentence: 202,bloated,e-2-i
Sentence: 202,factory,e-2-i
Sentence: 202,payrolls,e-2-i
Sentence: 202,.,o
Sentence: 203,Accomplishing,r-b
Sentence: 203,both,e-1-b
Sentence: 203,will,e-2-b
Sentence: 203,be,e-2-i
Sentence: 203,a,e-2-i
Sentence: 203,balancing,e-2-i
Sentence: 203,act,e-2-i
Sentence: 203,as,e-2-i
Sentence: 203,challenging,e-2-i
Sentence: 203,as,e-2-i
Sentence: 203,riding,e-2-i
Sentence: 203,a,e-2-i
Sentence: 203,unicycle,e-2-i
Sentence: 203,.,o
Sentence: 204,This,o
Sentence: 204,year,o
Sentence: 204,",",o
Sentence: 204,Mr.,e-1-b
Sentence: 204,Wathen,e-1-i
Sentence: 204,says,r-b
Sentence: 204,the,e-2-b
Sentence: 204,firm,e-2-i
Sentence: 204,will,e-2-i
Sentence: 204,be,e-2-i
Sentence: 204,able,e-2-i
Sentence: 204,to,e-2-i
Sentence: 204,service,e-2-i
Sentence: 204,debt,e-2-i
Sentence: 204,and,e-2-i
Sentence: 204,still,e-2-i
Sentence: 204,turn,e-2-i
Sentence: 204,a,e-2-i
Sentence: 204,modest,e-2-i
Sentence: 204,profit,e-2-i
Sentence: 204,.,o
Sentence: 205,Accepted,r-b
Sentence: 205,bids,e-1-b
Sentence: 205,ranged,e-2-b
Sentence: 205,from,e-2-i
Sentence: 205,8,e-2-i
Sentence: 205,%,e-2-i
Sentence: 205,to,e-2-i
Sentence: 205,8.019,e-2-i
Sentence: 205,%,e-2-i
Sentence: 205,.,o
Sentence: 206,Accepted,o
Sentence: 206,bids,e-1-b
Sentence: 206,ranged,r-b
Sentence: 206,from,o
Sentence: 206,8,e-2-b
Sentence: 206,%,e-2-i
Sentence: 206,to,o
Sentence: 206,8.019,o
Sentence: 206,%,o
Sentence: 206,.,o
Sentence: 207,The,e-1-b
Sentence: 207,drop,e-1-i
Sentence: 207,marked,r-b
Sentence: 207,the,e-2-b
Sentence: 207,largest,e-2-i
Sentence: 207,monthly,e-2-i
Sentence: 207,tumble,e-2-i
Sentence: 207,since,e-2-i
Sentence: 207,a,e-2-i
Sentence: 207,19,e-2-i
Sentence: 207,%,e-2-i
Sentence: 207,slide,e-2-i
Sentence: 207,in,e-2-i
Sentence: 207,January,e-2-i
Sentence: 207,1982,e-2-i
Sentence: 207,.,o
Sentence: 208,``,o
Sentence: 208,That,e-1-b
Sentence: 208,burden,e-1-i
Sentence: 208,is,o
Sentence: 208,very,e-2-b
Sentence: 208,difficult,e-2-i
Sentence: 208,",",e-2-i
Sentence: 208,if,e-2-i
Sentence: 208,not,e-2-i
Sentence: 208,impossible,e-2-i
Sentence: 208,",",e-2-i
Sentence: 208,to,e-2-i
Sentence: 208,meet,r-b
Sentence: 208,",",o
Sentence: 208,'',o
Sentence: 208,says,o
Sentence: 208,Mr.,o
Sentence: 208,Boyd,o
Sentence: 208,.,o
Sentence: 209,We,o
Sentence: 209,just,o
Sentence: 209,want,o
Sentence: 209,a,e-1-b
Sentence: 209,plan,e-1-i
Sentence: 209,that,o
Sentence: 209,satisfies,o
Sentence: 209,creditors,o
Sentence: 209,and,o
Sentence: 209,at,o
Sentence: 209,the,o
Sentence: 209,end,o
Sentence: 209,leaves,r-b
Sentence: 209,a,e-2-b
Sentence: 209,healthy,e-2-i
Sentence: 209,Revco,e-2-i
Sentence: 209,.,o
Sentence: 209,'',o
Sentence: 210,About,e-1-b
Sentence: 210,800,e-1-i
Sentence: 210,have,o
Sentence: 210,crossed,r-b
Sentence: 210,the,e-2-b
Sentence: 210,picket,e-2-i
Sentence: 210,lines,e-2-i
Sentence: 210,and,o
Sentence: 210,returned,o
Sentence: 210,to,o
Sentence: 210,work,o
Sentence: 210,.,o
Sentence: 211,About,e-1-b
Sentence: 211,800,e-1-i
Sentence: 211,have,o
Sentence: 211,crossed,o
Sentence: 211,the,o
Sentence: 211,picket,o
Sentence: 211,lines,o
Sentence: 211,and,o
Sentence: 211,returned,r-b
Sentence: 211,to,e-2-b
Sentence: 211,work,e-2-i
Sentence: 211,.,o
Sentence: 212,But,o
Sentence: 212,Mr.,e-1-b
Sentence: 212,Simonds-Gooding,e-1-i
Sentence: 212,said,r-b
Sentence: 212,he,e-2-b
Sentence: 212,is,e-2-i
Sentence: 212,n't,e-2-i
Sentence: 212,talking,e-2-i
Sentence: 212,to,e-2-i
Sentence: 212,any,e-2-i
Sentence: 212,studios,e-2-i
Sentence: 212,about,e-2-i
Sentence: 212,investing,e-2-i
Sentence: 212,.,o
Sentence: 213,But,o
Sentence: 213,Mr.,e-1-b
Sentence: 213,Simonds-Gooding,e-1-i
Sentence: 213,said,o
Sentence: 213,he,o
Sentence: 213,is,o
Sentence: 213,n't,o
Sentence: 213,talking,o
Sentence: 213,to,o
Sentence: 213,any,e-2-b
Sentence: 213,studios,e-2-i
Sentence: 213,about,o
Sentence: 213,investing,r-b
Sentence: 213,.,o
Sentence: 214,Advancing,r-b
Sentence: 214,issues,e-1-b
Sentence: 214,on,o
Sentence: 214,the,e-2-b
Sentence: 214,Big,e-2-i
Sentence: 214,Board,e-2-i
Sentence: 214,surged,o
Sentence: 214,ahead,o
Sentence: 214,of,o
Sentence: 214,decliners,o
Sentence: 214,"1,111",o
Sentence: 214,to,o
Sentence: 215,More,e-1-b
Sentence: 215,big,e-1-i
Sentence: 215,Japanese,e-1-i
Sentence: 215,investors,e-1-i
Sentence: 215,are,o
Sentence: 215,buying,r-b
Sentence: 215,U.S.,e-2-b
Sentence: 215,mortgage,e-2-i
Sentence: 215,-,e-2-i
Sentence: 215,backed,e-2-i
Sentence: 215,securities,e-2-i
Sentence: 215,",",o
Sentence: 215,reversing,o
Sentence: 215,a,o
Sentence: 215,recent,o
Sentence: 215,trend,o
Sentence: 215,.,o
Sentence: 216,More,o
Sentence: 216,big,o
Sentence: 216,Japanese,o
Sentence: 216,investors,o
Sentence: 216,are,o
Sentence: 216,buying,o
Sentence: 216,U.S.,e-1-b
Sentence: 216,mortgage,e-1-i
Sentence: 216,-,o
Sentence: 216,backed,r-b
Sentence: 216,securities,e-2-b
Sentence: 216,",",o
Sentence: 216,reversing,o
Sentence: 216,a,o
Sentence: 216,recent,o
Sentence: 216,trend,o
Sentence: 216,.,o
Sentence: 217,More,e-1-b
Sentence: 217,big,e-1-i
Sentence: 217,Japanese,e-1-i
Sentence: 217,investors,e-1-i
Sentence: 217,are,e-1-i
Sentence: 217,buying,e-1-i
Sentence: 217,U.S.,e-1-i
Sentence: 217,mortgage,e-1-i
Sentence: 217,-,e-1-i
Sentence: 217,backed,e-1-i
Sentence: 217,securities,e-1-i
Sentence: 217,",",o
Sentence: 217,reversing,r-b
Sentence: 217,a,e-2-b
Sentence: 217,recent,e-2-i
Sentence: 217,trend,e-2-i
Sentence: 217,.,o
Sentence: 218,Officials,e-1-b
Sentence: 218,believe,r-b
Sentence: 218,this,e-2-b
Sentence: 218,has,e-2-i
Sentence: 218,left,e-2-i
Sentence: 218,a,e-2-i
Sentence: 218,gaping,e-2-i
Sentence: 218,loophole,e-2-i
Sentence: 218,that,e-2-i
Sentence: 218,illegal,e-2-i
Sentence: 218,drug,e-2-i
Sentence: 218,businesses,e-2-i
Sentence: 218,are,e-2-i
Sentence: 218,exploiting,e-2-i
Sentence: 218,.,o
Sentence: 219,Officials,o
Sentence: 219,believe,o
Sentence: 219,this,o
Sentence: 219,has,o
Sentence: 219,left,o
Sentence: 219,a,e-1-b
Sentence: 219,gaping,e-1-i
Sentence: 219,loophole,e-1-i
Sentence: 219,that,o
Sentence: 219,illegal,e-2-b
Sentence: 219,drug,e-2-i
Sentence: 219,businesses,e-2-i
Sentence: 219,are,o
Sentence: 219,exploiting,r-b
Sentence: 219,.,o
Sentence: 220,Indeed,o
Sentence: 220,",",o
Sentence: 220,the,e-1-b
Sentence: 220,``,e-1-i
Sentence: 220,art,e-1-i
Sentence: 220,of,e-1-i
Sentence: 220,doctoring,e-1-i
Sentence: 220,'',e-1-i
Sentence: 220,does,o
Sentence: 220,contribute,r-b
Sentence: 220,to,e-2-b
Sentence: 220,better,e-2-i
Sentence: 220,health,e-2-i
Sentence: 220,results,e-2-i
Sentence: 220,and,e-2-i
Sentence: 220,discourages,e-2-i
Sentence: 220,unwarranted,e-2-i
Sentence: 220,malpractice,e-2-i
Sentence: 220,litigation,e-2-i
Sentence: 220,.,o
Sentence: 221,Mr.,e-1-b
Sentence: 221,Baker,e-1-i
Sentence: 221,hears,o
Sentence: 221,her,o
Sentence: 221,out,o
Sentence: 221,",",o
Sentence: 221,pokes,o
Sentence: 221,around,o
Sentence: 221,a,o
Sentence: 221,bit,o
Sentence: 221,",",o
Sentence: 221,asks,r-b
Sentence: 221,a,e-2-b
Sentence: 221,few,e-2-i
Sentence: 221,questions,e-2-i
Sentence: 221,and,o
Sentence: 221,proposes,o
Sentence: 221,some,o
Sentence: 221,explanations,o
Sentence: 221,.,o
Sentence: 222,Mr.,e-1-b
Sentence: 222,Baker,e-1-i
Sentence: 222,hears,o
Sentence: 222,her,o
Sentence: 222,out,o
Sentence: 222,",",o
Sentence: 222,pokes,o
Sentence: 222,around,o
Sentence: 222,a,o
Sentence: 222,bit,o
Sentence: 222,",",o
Sentence: 222,asks,o
Sentence: 222,a,o
Sentence: 222,few,o
Sentence: 222,questions,o
Sentence: 222,and,o
Sentence: 222,proposes,r-b
Sentence: 222,some,e-2-b
Sentence: 222,explanations,e-2-i
Sentence: 222,.,o
Sentence: 223,G-7,e-1-b
Sentence: 223,consists,r-b
Sentence: 223,of,o
Sentence: 223,the,o
Sentence: 223,U.S.,e-2-b
Sentence: 223,",",e-2-i
Sentence: 223,Japan,e-2-i
Sentence: 223,",",e-2-i
Sentence: 223,Britain,e-2-i
Sentence: 223,",",e-2-i
Sentence: 223,West,e-2-i
Sentence: 223,Germany,e-2-i
Sentence: 223,",",e-2-i
Sentence: 223,Canada,e-2-i
Sentence: 223,",",e-2-i
Sentence: 223,France,e-2-i
Sentence: 223,and,e-2-i
Sentence: 223,Italy,e-2-i
Sentence: 223,.,o
Sentence: 224,They,o
Sentence: 224,can,o
Sentence: 224,be,o
Sentence: 224,relieved,o
Sentence: 224,only,o
Sentence: 224,by,o
Sentence: 224,changing,o
Sentence: 224,that,o
Sentence: 224,system,o
Sentence: 224,",",o
Sentence: 224,not,o
Sentence: 224,by,o
Sentence: 224,pouring,r-b
Sentence: 224,Western,e-1-b
Sentence: 224,money,e-1-i
Sentence: 224,into,e-2-b
Sentence: 224,it,e-2-i
Sentence: 224,.,o
Sentence: 225,Their,o
Sentence: 225,laboratory,o
Sentence: 225,credentials,e-1-b
Sentence: 225,established,r-b
Sentence: 225,",",o
Sentence: 225,Boyer,e-2-b
Sentence: 225,and,e-2-i
Sentence: 225,Swanson,e-2-i
Sentence: 225,headed,o
Sentence: 225,for,o
Sentence: 225,Wall,o
Sentence: 225,Street,o
Sentence: 225,in,o
Sentence: 225,1980,o
Sentence: 225,.,o
Sentence: 226,He,o
Sentence: 226,accused,o
Sentence: 226,Dow,e-1-b
Sentence: 226,Jones,e-1-i
Sentence: 226,of,o
Sentence: 226,``,o
Sentence: 226,using,o
Sentence: 226,unfair,o
Sentence: 226,means,o
Sentence: 226,to,o
Sentence: 226,obtain,r-b
Sentence: 226,the,e-2-b
Sentence: 226,stock,e-2-i
Sentence: 226,at,e-2-i
Sentence: 226,an,e-2-i
Sentence: 226,unfair,e-2-i
Sentence: 226,price,e-2-i
Sentence: 226,.,o
Sentence: 226,'',o
Sentence: 227,Japan,e-1-b
Sentence: 227,'s,e-1-i
Sentence: 227,FTC,e-1-i
Sentence: 227,says,r-b
Sentence: 227,it,e-2-b
Sentence: 227,is,e-2-i
Sentence: 227,investigating,e-2-i
Sentence: 227,Apple,e-2-i
Sentence: 227,for,e-2-i
Sentence: 227,allegedly,e-2-i
Sentence: 227,discouraging,e-2-i
Sentence: 227,retailers,e-2-i
Sentence: 227,from,e-2-i
Sentence: 227,discounting,e-2-i
Sentence: 227,.,o
Sentence: 228,``,o
Sentence: 228,They,e-1-b
Sentence: 228,'re,e-1-i
Sentence: 228,getting,r-b
Sentence: 228,some,e-2-b
Sentence: 228,major,e-2-i
Sentence: 228,wins,e-2-i
Sentence: 228,",",o
Sentence: 228,'',o
Sentence: 228,she,o
Sentence: 228,added,o
Sentence: 228,.,o
Sentence: 229,A,e-1-b
Sentence: 229,Coke,e-1-i
Sentence: 229,spokesman,e-1-i
Sentence: 229,said,r-b
Sentence: 229,he,e-2-b
Sentence: 229,could,e-2-i
Sentence: 229,n't,e-2-i
Sentence: 229,say,e-2-i
Sentence: 229,whether,e-2-i
Sentence: 229,that,e-2-i
Sentence: 229,is,e-2-i
Sentence: 229,the,e-2-i
Sentence: 229,direction,e-2-i
Sentence: 229,of,e-2-i
Sentence: 229,the,e-2-i
Sentence: 229,talks,e-2-i
Sentence: 229,.,o
Sentence: 230,The,e-1-b
Sentence: 230,poll,e-1-i
Sentence: 230,points,r-b
Sentence: 230,up,o
Sentence: 230,some,e-2-b
Sentence: 230,inconsistencies,e-2-i
Sentence: 230,between,e-2-i
Sentence: 230,what,e-2-i
Sentence: 230,people,e-2-i
Sentence: 230,say,e-2-i
Sentence: 230,and,e-2-i
Sentence: 230,what,e-2-i
Sentence: 230,they,e-2-i
Sentence: 230,do,e-2-i
Sentence: 230,.,o
Sentence: 231,The,e-1-b
Sentence: 231,network,e-1-i
Sentence: 231,must,o
Sentence: 231,refund,o
Sentence: 231,money,o
Sentence: 231,to,o
Sentence: 231,the,o
Sentence: 231,advertisers,o
Sentence: 231,and,o
Sentence: 231,loses,r-b
Sentence: 231,considerable,e-2-b
Sentence: 231,revenue,e-2-i
Sentence: 231,and,e-2-i
Sentence: 231,prestige,e-2-i
Sentence: 231,.,o
Sentence: 232,That,e-1-b
Sentence: 232,amounts,r-b
Sentence: 232,to,o
Sentence: 232,more,e-2-b
Sentence: 232,than,e-2-i
Sentence: 232,$,e-2-i
Sentence: 232,350,e-2-i
Sentence: 232,billion,e-2-i
Sentence: 232,a,e-2-i
Sentence: 232,year,e-2-i
Sentence: 232,.,o
Sentence: 233,Declining,e-1-b
Sentence: 233,issues,e-1-i
Sentence: 233,outnumbered,r-b
Sentence: 233,advancers,e-2-b
